,ID_consumidor,ID_lugar,calificacion,calificacion_comida,calificacion_servicio,latitud,longitud,fumador_activo,nivel_de_alcohol,vestimenta_preferida,ambiente,medio_de_transporte,estado_civil,año_nacimiento,intereses,ocupacion,presupuesto,tipo_de_comida,metodo_de_pago,tipo_de_restaurante,forma_de_pago_que_aceptan,dias_abierto
130,U1023,132740,0,0,0,23.752943,-99.166589,falso,bebedor_casual,informal,amigos,auto,soltero,1988,ninguno,estudiante,bajo,norteamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
131,U1023,132733,2,2,2,23.752943,-99.166589,falso,bebedor_casual,informal,amigos,auto,soltero,1988,ninguno,estudiante,bajo,norteamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
132,U1080,132668,1,1,1,23.743793,-99.163397,verdadero,bebedor_social,formal,amigos,auto,soltero,1987,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,,,
133,U1080,132660,2,2,2,23.743793,-99.163397,verdadero,bebedor_social,formal,amigos,auto,soltero,1987,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,,,
134,U1080,132733,1,1,1,23.743793,-99.163397,verdadero,bebedor_social,formal,amigos,auto,soltero,1987,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
135,U1080,132608,2,2,2,23.743793,-99.163397,verdadero,bebedor_social,formal,amigos,auto,soltero,1987,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
136,U1063,132660,2,2,2,23.745096,-99.164357,falso,bebedor_casual,formal,familia,transporte_publico,soltero,1988,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito,,,
137,U1063,132584,2,1,1,23.745096,-99.164357,falso,bebedor_casual,formal,familia,transporte_publico,soltero,1988,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
138,U1063,132609,1,0,1,23.745096,-99.164357,falso,bebedor_casual,formal,familia,transporte_publico,soltero,1988,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito,comida_rapida,dinero_efectivo,lunes a domingo
139,U1063,135104,1,2,1,23.745096,-99.164357,falso,bebedor_casual,formal,familia,transporte_publico,soltero,1988,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
140,U1063,132667,1,2,1,23.745096,-99.164357,falso,bebedor_casual,formal,familia,transporte_publico,soltero,1988,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito,asiatica,dinero_efectivo,lunes a domingo
141,U1080,132564,1,1,1,23.743793,-99.163397,verdadero,bebedor_social,formal,amigos,auto,soltero,1987,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,,,
142,U1080,132715,1,1,1,23.743793,-99.163397,verdadero,bebedor_social,formal,amigos,auto,soltero,1987,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
143,U1082,132732,0,0,0,23.753061,-99.166095,verdadero,sobrio,informal,amigos,transporte_publico,soltero,1989,variedad,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
144,U1082,132733,0,0,0,23.753061,-99.166095,verdadero,sobrio,informal,amigos,transporte_publico,soltero,1989,variedad,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
145,U1074,135011,2,1,2,18.917,-99.25,verdadero,bebedor_casual,sin_preferencia,familia,auto,soltero,1967,eco-friendly,profesional,medio,latinoamericana,dinero_efectivo,,,
146,U1074,134987,2,2,2,18.917,-99.25,verdadero,bebedor_casual,sin_preferencia,familia,auto,soltero,1967,eco-friendly,profesional,medio,latinoamericana,dinero_efectivo,,,
147,U1074,134976,2,2,2,18.917,-99.25,verdadero,bebedor_casual,sin_preferencia,familia,auto,soltero,1967,eco-friendly,profesional,medio,latinoamericana,dinero_efectivo,,,
148,U1117,135018,1,1,1,18.875641,-99.220737,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
149,U1117,132766,0,0,1,18.875641,-99.220737,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,latinoamericana,dinero_efectivo,asiatica,dinero_efectivo,lunes a domingo
150,U1117,135088,1,1,2,18.875641,-99.220737,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
151,U1117,135016,2,2,1,18.875641,-99.220737,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,latinoamericana,dinero_efectivo,,,
152,U1117,132773,1,2,2,18.875641,-99.220737,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,latinoamericana,dinero_efectivo,restaurante_familiar-latinoamericana,dinero_efectivo,lunes a domingo
153,U1117,135000,1,1,1,18.875641,-99.220737,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,latinoamericana,dinero_efectivo,,,
154,U1118,132583,0,0,0,18.940062,-99.228172,verdadero,bebedor_casual,informal,amigos,transporte_publico,soltero,1987,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,,,
155,U1118,132768,0,0,0,18.940062,-99.228172,verdadero,bebedor_casual,informal,amigos,transporte_publico,soltero,1987,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
156,U1118,135021,2,0,0,18.940062,-99.228172,verdadero,bebedor_casual,informal,amigos,transporte_publico,soltero,1987,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
157,U1118,134983,0,0,0,18.940062,-99.228172,verdadero,bebedor_casual,informal,amigos,transporte_publico,soltero,1987,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
158,U1118,135001,0,0,0,18.940062,-99.228172,verdadero,bebedor_casual,informal,amigos,transporte_publico,soltero,1987,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,,,
159,U1118,134992,0,0,0,18.940062,-99.228172,verdadero,bebedor_casual,informal,amigos,transporte_publico,soltero,1987,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,,,
160,U1020,135088,1,2,0,18.878189,-99.222969,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,comida_rapida,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
161,U1020,132768,2,2,2,18.878189,-99.222969,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,comida_rapida,dinero_efectivo,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
162,U1020,134996,1,1,1,18.878189,-99.222969,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,comida_rapida,dinero_efectivo,,,
163,U1020,135109,2,2,1,18.878189,-99.222969,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,tecnología,profesional,medio,comida_rapida,dinero_efectivo,europea,dinero_efectivo,lunes a domingo
164,U1051,135088,1,1,1,18.877719,-99.22299,falso,bebedor_casual,sin_preferencia,familia,transporte_publico,soltero,1979,variedad,profesional,medio,restaurante_familiar,tarjeta_debito_credito,panaderia_cafeteria,dinero_efectivo,lunes a domingo
165,U1051,135109,1,1,1,18.877719,-99.22299,falso,bebedor_casual,sin_preferencia,familia,transporte_publico,soltero,1979,variedad,profesional,medio,restaurante_familiar,tarjeta_debito_credito,europea,dinero_efectivo,lunes a domingo
166,U1051,132768,1,2,1,18.877719,-99.22299,falso,bebedor_casual,sin_preferencia,familia,transporte_publico,soltero,1979,variedad,profesional,medio,restaurante_familiar,tarjeta_debito_credito,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
167,U1055,135051,1,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,,,
168,U1055,135075,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
169,U1055,132572,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
170,U1055,135028,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
171,U1055,135025,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
172,U1083,132572,2,2,2,22.13392,-101.028373,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1981,ninguno,desconocido,medio,latinoamericana,tarjeta_debito_credito,panaderia_cafeteria,dinero_efectivo,lunes a domingo
173,U1083,135049,0,0,0,22.13392,-101.028373,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1981,ninguno,desconocido,medio,latinoamericana,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
174,U1055,135106,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
175,U1083,135072,1,2,2,22.13392,-101.028373,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1981,ninguno,desconocido,medio,latinoamericana,tarjeta_debito_credito,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
176,U1083,135074,2,2,2,22.13392,-101.028373,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1981,ninguno,desconocido,medio,latinoamericana,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
177,U1083,132755,2,2,2,22.13392,-101.028373,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1981,ninguno,desconocido,medio,latinoamericana,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
178,U1083,135044,1,2,2,22.13392,-101.028373,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1981,ninguno,desconocido,medio,latinoamericana,tarjeta_debito_credito,asiatica,dinero_efectivo,lunes a domingo
179,U1055,135048,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
180,U1055,135047,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,,,
181,U1055,132754,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
182,U1055,132825,2,2,2,22.143289,-100.987683,falso,sobrio,sin_preferencia,familia,auto,casado,1952,ninguno,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
183,U1053,135076,1,1,1,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,,,
184,U1053,135032,2,2,1,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
185,U1053,132825,1,2,0,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
186,U1053,135063,2,1,2,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,,,
187,U1035,135018,1,2,1,18.839671,-99.223897,verdadero,bebedor_casual,sin_preferencia,amigos,auto,soltero,1985,variedad,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
188,U1035,132773,2,1,2,18.839671,-99.223897,verdadero,bebedor_casual,sin_preferencia,amigos,auto,soltero,1985,variedad,estudiante,medio,latinoamericana,dinero_efectivo,restaurante_familiar-latinoamericana,dinero_efectivo,lunes a domingo
189,U1053,135042,2,1,2,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,asiatica,dinero_efectivo,lunes a domingo
190,U1053,135053,2,2,0,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,panaderia_cafeteria-comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
191,U1053,132754,1,2,1,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
192,U1035,132583,1,0,2,18.839671,-99.223897,verdadero,bebedor_casual,sin_preferencia,amigos,auto,soltero,1985,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
193,U1053,135081,2,2,1,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,,,
194,U1053,135025,2,1,2,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
195,U1053,135038,2,1,2,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,,,
196,U1053,135060,2,2,1,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
197,U1053,135062,2,1,1,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,,,
198,U1053,135047,2,2,2,22.175833,-100.986671,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,europea,tarjeta_debito_credito,,,
199,U1064,135042,1,2,1,22.139511,-100.957002,falso,bebedor_casual,formal,solitario,transporte_publico,soltero,1991,variedad,estudiante,medio,medio_oriente,dinero_efectivo,asiatica,dinero_efectivo,lunes a domingo
200,U1081,135069,1,0,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
201,U1064,135057,1,1,2,22.139511,-100.957002,falso,bebedor_casual,formal,solitario,transporte_publico,soltero,1991,variedad,estudiante,medio,medio_oriente,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
202,U1081,135076,1,2,2,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,,,
203,U1081,135043,0,0,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
204,U1064,135069,0,0,1,22.139511,-100.957002,falso,bebedor_casual,formal,solitario,transporte_publico,soltero,1991,variedad,estudiante,medio,medio_oriente,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
205,U1081,135039,0,0,0,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
206,U1064,135060,1,0,1,22.139511,-100.957002,falso,bebedor_casual,formal,solitario,transporte_publico,soltero,1991,variedad,estudiante,medio,medio_oriente,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
207,U1064,135052,2,0,2,22.139511,-100.957002,falso,bebedor_casual,formal,solitario,transporte_publico,soltero,1991,variedad,estudiante,medio,medio_oriente,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
208,U1081,132825,1,0,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
209,U1081,135032,0,1,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
210,U1081,135028,1,2,2,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
211,U1081,135085,1,2,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
212,U1081,135052,0,1,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
213,U1081,135030,1,1,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
214,U1081,135027,0,1,1,22.207749,-100.942383,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,norteamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
